tanggal,provinsi_id,provinsi,harga,avg,stddev,kelompok,persen,diff,show
2024-01-03,2,Sumatera Utara,52350.0,64800.0,15000.0,4,2.45,Rp1250,True
2024-01-03,3,Sumatera Barat,49250.0,64800.0,15000.0,4,-27.73,-Rp18900,True
2024-01-03,4,Riau,58750.0,64800.0,15000.0,4,-6.15,-Rp3850,True
2024-01-03,5,Kepulauan Riau,72550.0,64800.0,15000.0,3,11.36,Rp7400,True
2024-01-03,6,Jambi,72000.0,64800.0,15000.0,3,-21.1,-Rp19250,True
2024-01-03,7,Bengkulu,55950.0,64800.0,15000.0,4,0.45,Rp250,True
2024-01-03,8,Sumatera Selatan,60850.0,64800.0,15000.0,4,4.28,Rp2500,True
2024-01-03,9,Kepulauan Bangka Belitung,73750.0,64800.0,15000.0,3,1.72,Rp1250,True
2024-01-03,10,Lampung,62950.0,64800.0,15000.0,3,-7.29,-Rp4950,True
2024-01-03,11,Banten,76750.0,64800.0,15000.0,2,0.99,Rp750,True
2024-01-03,12,Jawa Barat,76000.0,64800.0,15000.0,2,0.53,Rp400,True
2024-01-03,13,DKI Jakarta,93350.0,64800.0,15000.0,1,0.0,Rp0,True
2024-01-03,14,Jawa Tengah,65750.0,64800.0,15000.0,3,-0.75,-Rp500,True
2024-01-03,15,DI Yogyakarta,71900.0,64800.0,15000.0,3,2.71,Rp1900,True
2024-01-03,16,Jawa Timur,56300.0,64800.0,15000.0,4,-0.35,-Rp200,True
2024-01-03,17,Bali,56650.0,64800.0,15000.0,4,-1.05,-Rp600,True
2024-01-03,18,Nusa Tenggara Barat,60550.0,64800.0,15000.0,4,1.68,Rp1000,True
2024-01-03,19,Nusa Tenggara Timur,76650.0,64800.0,15000.0,2,-2.17,-Rp1700,True
2024-01-03,20,Kalimantan Barat,50500.0,64800.0,15000.0,4,-3.9,-Rp2050,True
2024-01-03,21,Kalimantan Selatan,47700.0,64800.0,15000.0,5,1.27,Rp600,True
2024-01-03,22,Kalimantan Tengah,81600.0,64800.0,15000.0,2,0.0,Rp0,True
2024-01-03,23,Kalimantan Timur,65050.0,64800.0,15000.0,3,-5.11,-Rp3500,True
2024-01-03,24,Kalimantan Utara,85650.0,64800.0,15000.0,2,-14.65,-Rp14700,True
2024-01-03,25,Gorontalo,44150.0,64800.0,15000.0,5,-10.17,-Rp5000,True
2024-01-03,26,Sulawesi Selatan,45500.0,64800.0,15000.0,5,-1.94,-Rp900,True
2024-01-03,27,Sulawesi Tenggara,64100.0,64800.0,15000.0,3,-0.93,-Rp600,True
2024-01-03,28,Sulawesi Tengah,49650.0,64800.0,15000.0,4,-3.5,-Rp1800,True
2024-01-03,29,Sulawesi Utara,67500.0,64800.0,15000.0,3,0.0,Rp0,True
2024-01-03,30,Sulawesi Barat,44400.0,64800.0,15000.0,5,-2.74,-Rp1250,True
2024-01-03,31,Maluku,89400.0,64800.0,15000.0,1,1.42,Rp1250,True
2024-01-03,32,Maluku Utara,100000.0,64800.0,15000.0,1,0.0,Rp0,True
2024-01-03,33,Papua,77200.0,64800.0,15000.0,2,-13.31,-Rp11850,True
2024-01-03,34,Papua Barat,62500.0,64800.0,15000.0,3,0.97,Rp600,True
2024-01-04,1,Aceh,35250.0,63400.0,15100.0,5,-1.67,-Rp600,True
2024-01-04,2,Sumatera Utara,50200.0,63400.0,15100.0,4,-4.11,-Rp2150,True
2024-01-04,3,Sumatera Barat,46000.0,63400.0,15100.0,5,-6.6,-Rp3250,True
2024-01-04,4,Riau,58900.0,63400.0,15100.0,4,0.26,Rp150,True
2024-01-04,5,Kepulauan Riau,82300.0,63400.0,15100.0,2,13.44,Rp9750,True
2024-01-04,6,Jambi,58350.0,63400.0,15100.0,4,-18.96,-Rp13650,True
2024-01-04,7,Bengkulu,53150.0,63400.0,15100.0,4,-5.0,-Rp2800,True
2024-01-04,8,Sumatera Selatan,63250.0,63400.0,15100.0,3,3.94,Rp2400,True
2024-01-04,9,Kepulauan Bangka Belitung,78750.0,63400.0,15100.0,2,6.78,Rp5000,True
2024-01-04,10,Lampung,57150.0,63400.0,15100.0,4,-9.21,-Rp5800,True
2024-01-04,11,Banten,76450.0,63400.0,15100.0,2,-0.39,-Rp300,True
2024-01-04,12,Jawa Barat,76300.0,63400.0,15100.0,2,0.39,Rp300,True
2024-01-04,13,DKI Jakarta,93350.0,63400.0,15100.0,1,0.0,Rp0,True
2024-01-04,14,Jawa Tengah,63000.0,63400.0,15100.0,3,-4.18,-Rp2750,True
2024-01-04,15,DI Yogyakarta,69400.0,63400.0,15100.0,3,-3.48,-Rp2500,True
2024-01-04,16,Jawa Timur,55750.0,63400.0,15100.0,4,-0.98,-Rp550,True
2024-01-04,17,Bali,54900.0,63400.0,15100.0,4,-3.09,-Rp1750,True
2024-01-04,18,Nusa Tenggara Barat,60800.0,63400.0,15100.0,3,0.41,Rp250,True
2024-01-04,19,Nusa Tenggara Timur,76650.0,63400.0,15100.0,2,0.0,Rp0,True
2024-01-04,20,Kalimantan Barat,49200.0,63400.0,15100.0,4,-2.57,-Rp1300,True
2024-01-04,21,Kalimantan Selatan,52500.0,63400.0,15100.0,4,10.06,Rp4800,True
2024-01-04,22,Kalimantan Tengah,77850.0,63400.0,15100.0,2,-4.6,-Rp3750,True
2024-01-04,23,Kalimantan Timur,63750.0,63400.0,15100.0,3,-2.0,-Rp1300,True
2024-01-04,24,Kalimantan Utara,83750.0,63400.0,15100.0,1,-2.22,-Rp1900,True
2024-01-04,25,Gorontalo,40000.0,63400.0,15100.0,5,-9.4,-Rp4150,True
2024-01-04,26,Sulawesi Selatan,42750.0,63400.0,15100.0,5,-6.04,-Rp2750,True
2024-01-04,27,Sulawesi Tenggara,63150.0,63400.0,15100.0,3,-1.48,-Rp950,True
2024-01-04,28,Sulawesi Tengah,49000.0,63400.0,15100.0,4,-1.31,-Rp650,True
2024-01-04,29,Sulawesi Utara,64900.0,63400.0,15100.0,3,-3.85,-Rp2600,True
2024-01-04,30,Sulawesi Barat,42500.0,63400.0,15100.0,5,-4.28,-Rp1900,True
2024-01-04,31,Maluku,85000.0,63400.0,15100.0,1,-4.92,-Rp4400,True
2024-01-04,32,Maluku Utara,95000.0,63400.0,15100.0,1,-5.0,-Rp5000,True
2024-01-04,33,Papua,72000.0,63400.0,15100.0,2,-6.74,-Rp5200,True
2024-01-04,34,Papua Barat,63750.0,63400.0,15100.0,3,2.0,Rp1250,True
2024-01-05,1,Aceh,35000.0,61650.0,15000.0,5,-0.71,-Rp250,True
2024-01-05,2,Sumatera Utara,46200.0,61650.0,15000.0,5,-7.97,-Rp4000,True
2024-01-05,3,Sumatera Barat,45000.0,61650.0,15000.0,5,-2.17,-Rp1000,True
2024-01-05,4,Riau,57700.0,61650.0,15000.0,4,-2.04,-Rp1200,True
2024-01-05,5,Kepulauan Riau,66850.0,61650.0,15000.0,3,-18.77,-Rp15450,True
2024-01-05,6,Jambi,48650.0,61650.0,15000.0,4,-16.62,-Rp9700,True
2024-01-05,7,Bengkulu,50450.0,61650.0,15000.0,4,-5.08,-Rp2700,True
2024-01-05,8,Sumatera Selatan,61400.0,61650.0,15000.0,3,-2.92,-Rp1850,True
2024-01-05,9,Kepulauan Bangka Belitung,82150.0,61650.0,15000.0,2,4.32,Rp3400,True
2024-01-05,10,Lampung,58950.0,61650.0,15000.0,4,3.15,Rp1800,True
2024-01-05,11,Banten,72900.0,61650.0,15000.0,2,-4.64,-Rp3550,True
2024-01-05,12,Jawa Barat,75800.0,61650.0,15000.0,2,-0.66,-Rp500,True
2024-01-05,13,DKI Jakarta,86250.0,61650.0,15000.0,1,-7.61,-Rp7100,True
2024-01-05,14,Jawa Tengah,61850.0,61650.0,15000.0,3,-1.83,-Rp1150,True
2024-01-05,15,DI Yogyakarta,68750.0,61650.0,15000.0,3,-0.94,-Rp650,True
2024-01-05,16,Jawa Timur,54750.0,61650.0,15000.0,4,-1.79,-Rp1000,True
2024-01-05,17,Bali,54400.0,61650.0,15000.0,4,-0.91,-Rp500,True
2024-01-05,18,Nusa Tenggara Barat,57900.0,61650.0,15000.0,4,-4.77,-Rp2900,True
2024-01-05,19,Nusa Tenggara Timur,73750.0,61650.0,15000.0,2,-3.78,-Rp2900,True
2024-01-05,20,Kalimantan Barat,49250.0,61650.0,15000.0,4,0.1,Rp50,True
2024-01-05,21,Kalimantan Selatan,52300.0,61650.0,15000.0,4,-0.38,-Rp200,True
2024-01-05,22,Kalimantan Tengah,77850.0,61650.0,15000.0,2,0.0,Rp0,True
2024-01-05,23,Kalimantan Timur,62700.0,61650.0,15000.0,3,-1.65,-Rp1050,True
2024-01-05,24,Kalimantan Utara,82200.0,61650.0,15000.0,2,-1.85,-Rp1550,True
2024-01-05,25,Gorontalo,40850.0,61650.0,15000.0,5,2.13,Rp850,True
2024-01-05,26,Sulawesi Selatan,41750.0,61650.0,15000.0,5,-2.34,-Rp1000,True
2024-01-05,27,Sulawesi Tenggara,63450.0,61650.0,15000.0,3,0.48,Rp300,True
2024-01-05,28,Sulawesi Tengah,47200.0,61650.0,15000.0,4,-3.67,-Rp1800,True
2024-01-05,29,Sulawesi Utara,60650.0,61650.0,15000.0,3,-6.55,-Rp4250,True
2024-01-05,30,Sulawesi Barat,41650.0,61650.0,15000.0,5,-2.0,-Rp850,True
2024-01-05,31,Maluku,90000.0,61650.0,15000.0,1,5.88,Rp5000,True
2024-01-05,32,Maluku Utara,95000.0,61650.0,15000.0,1,0.0,Rp0,True
2024-01-05,33,Papua,72200.0,61650.0,15000.0,2,0.28,Rp200,True
2024-01-05,34,Papua Barat,60650.0,61650.0,15000.0,3,-4.86,-Rp3100,True
2024-01-06,1,Aceh,35000.0,61650.0,15000.0,5,-0.71,-Rp250,True
2024-01-06,2,Sumatera Utara,46200.0,61650.0,15000.0,5,-7.97,-Rp4000,True
2024-01-06,3,Sumatera Barat,45000.0,61650.0,15000.0,5,-2.17,-Rp1000,True
2024-01-06,4,Riau,57700.0,61650.0,15000.0,4,-2.04,-Rp1200,True
2024-01-06,5,Kepulauan Riau,66850.0,61650.0,15000.0,3,-18.77,-Rp15450,True
2024-01-06,6,Jambi,48650.0,61650.0,15000.0,4,-16.62,-Rp9700,True
2024-01-06,7,Bengkulu,50450.0,61650.0,15000.0,4,-5.08,-Rp2700,True
2024-01-06,8,Sumatera Selatan,61400.0,61650.0,15000.0,3,-2.92,-Rp1850,True
2024-01-06,9,Kepulauan Bangka Belitung,82150.0,61650.0,15000.0,2,4.32,Rp3400,True
2024-01-06,10,Lampung,58950.0,61650.0,15000.0,4,3.15,Rp1800,True
2024-01-06,11,Banten,72900.0,61650.0,15000.0,2,-4.64,-Rp3550,True
2024-01-06,12,Jawa Barat,75800.0,61650.0,15000.0,2,-0.66,-Rp500,True
2024-01-06,13,DKI Jakarta,86250.0,61650.0,15000.0,1,-7.61,-Rp7100,True
2024-01-06,14,Jawa Tengah,61850.0,61650.0,15000.0,3,-1.83,-Rp1150,True
2024-01-06,15,DI Yogyakarta,68750.0,61650.0,15000.0,3,-0.94,-Rp650,True
2024-01-06,16,Jawa Timur,54750.0,61650.0,15000.0,4,-1.79,-Rp1000,True
2024-01-06,17,Bali,54400.0,61650.0,15000.0,4,-0.91,-Rp500,True
2024-01-06,18,Nusa Tenggara Barat,57900.0,61650.0,15000.0,4,-4.77,-Rp2900,True
2024-01-06,19,Nusa Tenggara Timur,73750.0,61650.0,15000.0,2,-3.78,-Rp2900,True
2024-01-06,20,Kalimantan Barat,49250.0,61650.0,15000.0,4,0.1,Rp50,True
2024-01-06,21,Kalimantan Selatan,52300.0,61650.0,15000.0,4,-0.38,-Rp200,True
2024-01-06,22,Kalimantan Tengah,77850.0,61650.0,15000.0,2,0.0,Rp0,True
2024-01-06,23,Kalimantan Timur,62700.0,61650.0,15000.0,3,-1.65,-Rp1050,True
2024-01-06,24,Kalimantan Utara,82200.0,61650.0,15000.0,2,-1.85,-Rp1550,True
2024-01-06,25,Gorontalo,40850.0,61650.0,15000.0,5,2.13,Rp850,True
2024-01-06,26,Sulawesi Selatan,41750.0,61650.0,15000.0,5,-2.34,-Rp1000,True
2024-01-06,27,Sulawesi Tenggara,63450.0,61650.0,15000.0,3,0.48,Rp300,True
2024-01-06,28,Sulawesi Tengah,47200.0,61650.0,15000.0,4,-3.67,-Rp1800,True
2024-01-06,29,Sulawesi Utara,60650.0,61650.0,15000.0,3,-6.55,-Rp4250,True
2024-01-06,30,Sulawesi Barat,41650.0,61650.0,15000.0,5,-2.0,-Rp850,True
2024-01-06,31,Maluku,90000.0,61650.0,15000.0,1,5.88,Rp5000,True
2024-01-06,32,Maluku Utara,95000.0,61650.0,15000.0,1,0.0,Rp0,True
2024-01-06,33,Papua,72200.0,61650.0,15000.0,2,0.28,Rp200,True
2024-01-06,34,Papua Barat,60650.0,61650.0,15000.0,3,-4.86,-Rp3100,True
2024-01-07,1,Aceh,35000.0,61650.0,15000.0,5,-0.71,-Rp250,True
2024-01-07,2,Sumatera Utara,46200.0,61650.0,15000.0,5,-7.97,-Rp4000,True
2024-01-07,3,Sumatera Barat,45000.0,61650.0,15000.0,5,-2.17,-Rp1000,True
2024-01-07,4,Riau,57700.0,61650.0,15000.0,4,-2.04,-Rp1200,True
2024-01-07,5,Kepulauan Riau,66850.0,61650.0,15000.0,3,-18.77,-Rp15450,True
2024-01-07,6,Jambi,48650.0,61650.0,15000.0,4,-16.62,-Rp9700,True
2024-01-07,7,Bengkulu,50450.0,61650.0,15000.0,4,-5.08,-Rp2700,True
2024-01-07,8,Sumatera Selatan,61400.0,61650.0,15000.0,3,-2.92,-Rp1850,True
2024-01-07,9,Kepulauan Bangka Belitung,82150.0,61650.0,15000.0,2,4.32,Rp3400,True
2024-01-07,10,Lampung,58950.0,61650.0,15000.0,4,3.15,Rp1800,True
2024-01-07,11,Banten,72900.0,61650.0,15000.0,2,-4.64,-Rp3550,True
2024-01-07,12,Jawa Barat,75800.0,61650.0,15000.0,2,-0.66,-Rp500,True
2024-01-07,13,DKI Jakarta,86250.0,61650.0,15000.0,1,-7.61,-Rp7100,True
2024-01-07,14,Jawa Tengah,61850.0,61650.0,15000.0,3,-1.83,-Rp1150,True
2024-01-07,15,DI Yogyakarta,68750.0,61650.0,15000.0,3,-0.94,-Rp650,True
2024-01-07,16,Jawa Timur,54750.0,61650.0,15000.0,4,-1.79,-Rp1000,True
2024-01-07,17,Bali,54400.0,61650.0,15000.0,4,-0.91,-Rp500,True
2024-01-07,18,Nusa Tenggara Barat,57900.0,61650.0,15000.0,4,-4.77,-Rp2900,True
2024-01-07,19,Nusa Tenggara Timur,73750.0,61650.0,15000.0,2,-3.78,-Rp2900,True
2024-01-07,20,Kalimantan Barat,49250.0,61650.0,15000.0,4,0.1,Rp50,True
2024-01-07,21,Kalimantan Selatan,52300.0,61650.0,15000.0,4,-0.38,-Rp200,True
2024-01-07,22,Kalimantan Tengah,77850.0,61650.0,15000.0,2,0.0,Rp0,True
2024-01-07,23,Kalimantan Timur,62700.0,61650.0,15000.0,3,-1.65,-Rp1050,True
2024-01-07,24,Kalimantan Utara,82200.0,61650.0,15000.0,2,-1.85,-Rp1550,True
2024-01-07,25,Gorontalo,40850.0,61650.0,15000.0,5,2.13,Rp850,True
2024-01-07,26,Sulawesi Selatan,41750.0,61650.0,15000.0,5,-2.34,-Rp1000,True
2024-01-07,27,Sulawesi Tenggara,63450.0,61650.0,15000.0,3,0.48,Rp300,True
2024-01-07,28,Sulawesi Tengah,47200.0,61650.0,15000.0,4,-3.67,-Rp1800,True
2024-01-07,29,Sulawesi Utara,60650.0,61650.0,15000.0,3,-6.55,-Rp4250,True
2024-01-07,30,Sulawesi Barat,41650.0,61650.0,15000.0,5,-2.0,-Rp850,True
2024-01-07,31,Maluku,90000.0,61650.0,15000.0,1,5.88,Rp5000,True
2024-01-07,32,Maluku Utara,95000.0,61650.0,15000.0,1,0.0,Rp0,True
2024-01-07,33,Papua,72200.0,61650.0,15000.0,2,0.28,Rp200,True
2024-01-07,34,Papua Barat,60650.0,61650.0,15000.0,3,-4.86,-Rp3100,True
2024-01-08,1,Aceh,29750.0,57950.0,15400.0,5,-15.0,-Rp5250,True
2024-01-08,2,Sumatera Utara,37650.0,57950.0,15400.0,5,-18.51,-Rp8550,True
2024-01-08,3,Sumatera Barat,41900.0,57950.0,15400.0,5,-6.89,-Rp3100,True
2024-01-08,4,Riau,47800.0,57950.0,15400.0,4,-17.16,-Rp9900,True
2024-01-08,5,Kepulauan Riau,55300.0,57950.0,15400.0,3,-17.28,-Rp11550,True
2024-01-08,6,Jambi,37650.0,57950.0,15400.0,5,-22.61,-Rp11000,True
2024-01-08,7,Bengkulu,49700.0,57950.0,15400.0,4,-1.49,-Rp750,True
2024-01-08,8,Sumatera Selatan,58400.0,57950.0,15400.0,3,-4.89,-Rp3000,True
2024-01-08,9,Kepulauan Bangka Belitung,76250.0,57950.0,15400.0,2,-7.18,-Rp5900,True
2024-01-08,10,Lampung,61600.0,57950.0,15400.0,3,4.5,Rp2650,True
2024-01-08,11,Banten,68900.0,57950.0,15400.0,2,-5.49,-Rp4000,True
2024-01-08,12,Jawa Barat,71700.0,57950.0,15400.0,2,-5.41,-Rp4100,True
2024-01-08,13,DKI Jakarta,80000.0,57950.0,15400.0,1,-7.25,-Rp6250,True
2024-01-08,14,Jawa Tengah,59350.0,57950.0,15400.0,3,-4.04,-Rp2500,True
2024-01-08,15,DI Yogyakarta,64400.0,57950.0,15400.0,3,-6.33,-Rp4350,True
2024-01-08,16,Jawa Timur,51150.0,57950.0,15400.0,4,-6.58,-Rp3600,True
2024-01-08,17,Bali,53250.0,57950.0,15400.0,4,-2.11,-Rp1150,True
2024-01-08,18,Nusa Tenggara Barat,60400.0,57950.0,15400.0,3,4.32,Rp2500,True
2024-01-08,19,Nusa Tenggara Timur,75400.0,57950.0,15400.0,2,2.24,Rp1650,True
2024-01-08,20,Kalimantan Barat,49450.0,57950.0,15400.0,4,0.41,Rp200,True
2024-01-08,21,Kalimantan Selatan,51050.0,57950.0,15400.0,4,-2.39,-Rp1250,True
2024-01-08,22,Kalimantan Tengah,75350.0,57950.0,15400.0,2,-3.21,-Rp2500,True
2024-01-08,23,Kalimantan Timur,63150.0,57950.0,15400.0,3,0.72,Rp450,True
2024-01-08,24,Kalimantan Utara,79100.0,57950.0,15400.0,1,-3.77,-Rp3100,True
2024-01-08,25,Gorontalo,37500.0,57950.0,15400.0,5,-8.2,-Rp3350,True
2024-01-08,26,Sulawesi Selatan,36950.0,57950.0,15400.0,5,-11.5,-Rp4800,True
2024-01-08,27,Sulawesi Tenggara,59400.0,57950.0,15400.0,3,-6.38,-Rp4050,True
2024-01-08,28,Sulawesi Tengah,41450.0,57950.0,15400.0,5,-12.18,-Rp5750,True
2024-01-08,29,Sulawesi Utara,52650.0,57950.0,15400.0,4,-13.19,-Rp8000,True
2024-01-08,30,Sulawesi Barat,41450.0,57950.0,15400.0,5,-0.48,-Rp200,True
2024-01-08,31,Maluku,88750.0,57950.0,15400.0,1,-1.39,-Rp1250,True
2024-01-08,32,Maluku Utara,91250.0,57950.0,15400.0,1,-3.95,-Rp3750,True
2024-01-08,33,Papua,63150.0,57950.0,15400.0,3,-12.53,-Rp9050,True
2024-01-08,34,Papua Barat,59400.0,57950.0,15400.0,3,-2.06,-Rp1250,True
2024-01-09,1,Aceh,29400.0,57350.0,15550.0,5,-1.18,-Rp350,True
2024-01-09,2,Sumatera Utara,37350.0,57350.0,15550.0,5,-0.8,-Rp300,True
2024-01-09,3,Sumatera Barat,40650.0,57350.0,15550.0,5,-2.98,-Rp1250,True
2024-01-09,4,Riau,47200.0,57350.0,15550.0,4,-1.26,-Rp600,True
2024-01-09,5,Kepulauan Riau,54050.0,57350.0,15550.0,4,-2.26,-Rp1250,True
2024-01-09,6,Jambi,43400.0,57350.0,15550.0,4,15.27,Rp5750,True
2024-01-09,7,Bengkulu,48750.0,57350.0,15550.0,4,-1.91,-Rp950,True
2024-01-09,8,Sumatera Selatan,57250.0,57350.0,15550.0,3,-1.97,-Rp1150,True
2024-01-09,9,Kepulauan Bangka Belitung,76250.0,57350.0,15550.0,2,0.0,Rp0,True
2024-01-09,10,Lampung,62100.0,57350.0,15550.0,3,0.81,Rp500,True
2024-01-09,11,Banten,67550.0,57350.0,15550.0,2,-1.96,-Rp1350,True
2024-01-09,12,Jawa Barat,71050.0,57350.0,15550.0,2,-0.91,-Rp650,True
2024-01-09,13,DKI Jakarta,80000.0,57350.0,15550.0,1,0.0,Rp0,True
2024-01-09,14,Jawa Tengah,59150.0,57350.0,15550.0,3,-0.34,-Rp200,True
2024-01-09,15,DI Yogyakarta,64400.0,57350.0,15550.0,3,0.0,Rp0,True
2024-01-09,16,Jawa Timur,51250.0,57350.0,15550.0,4,0.2,Rp100,True
2024-01-09,17,Bali,53250.0,57350.0,15550.0,4,0.0,Rp0,True
2024-01-09,18,Nusa Tenggara Barat,60800.0,57350.0,15550.0,3,0.66,Rp400,True
2024-01-09,19,Nusa Tenggara Timur,75850.0,57350.0,15550.0,2,0.6,Rp450,True
2024-01-09,20,Kalimantan Barat,49450.0,57350.0,15550.0,4,0.0,Rp0,True
2024-01-09,21,Kalimantan Selatan,51250.0,57350.0,15550.0,4,0.39,Rp200,True
2024-01-09,22,Kalimantan Tengah,74100.0,57350.0,15550.0,2,-1.66,-Rp1250,True
2024-01-09,23,Kalimantan Timur,61250.0,57350.0,15550.0,3,-3.01,-Rp1900,True
2024-01-09,24,Kalimantan Utara,78450.0,57350.0,15550.0,2,-0.82,-Rp650,True
2024-01-09,25,Gorontalo,34150.0,57350.0,15550.0,5,-8.93,-Rp3350,True
