tanggal,provinsi_id,provinsi,harga,avg,stddev,kelompok,persen,diff,show
2024-01-03,17,Bali,36650.0,37650.0,6500.0,4,0.0,Rp0,True
2024-01-03,18,Nusa Tenggara Barat,39500.0,37650.0,6500.0,3,0.0,Rp0,True
2024-01-03,19,Nusa Tenggara Timur,47050.0,37650.0,6500.0,2,4.91,Rp2200,True
2024-01-03,20,Kalimantan Barat,40550.0,37650.0,6500.0,3,0.0,Rp0,True
2024-01-03,21,Kalimantan Selatan,50000.0,37650.0,6500.0,1,0.0,Rp0,True
2024-01-03,22,Kalimantan Tengah,53650.0,37650.0,6500.0,1,1.23,Rp650,True
2024-01-03,23,Kalimantan Timur,37250.0,37650.0,6500.0,4,6.13,Rp2150,True
2024-01-03,24,Kalimantan Utara,48500.0,37650.0,6500.0,2,0.73,Rp350,True
2024-01-03,25,Gorontalo,29050.0,37650.0,6500.0,5,0.0,Rp0,True
2024-01-03,26,Sulawesi Selatan,29150.0,37650.0,6500.0,5,0.0,Rp0,True
2024-01-03,27,Sulawesi Tenggara,37250.0,37650.0,6500.0,4,0.0,Rp0,True
2024-01-03,28,Sulawesi Tengah,32300.0,37650.0,6500.0,5,-1.07,-Rp350,True
2024-01-03,29,Sulawesi Utara,36750.0,37650.0,6500.0,4,4.55,Rp1600,True
2024-01-03,30,Sulawesi Barat,29850.0,37650.0,6500.0,5,0.0,Rp0,True
2024-01-03,31,Maluku,43650.0,37650.0,6500.0,3,0.0,Rp0,True
2024-01-03,32,Maluku Utara,42500.0,37650.0,6500.0,3,0.0,Rp0,True
2024-01-03,33,Papua,42850.0,37650.0,6500.0,3,0.12,Rp50,True
2024-01-03,34,Papua Barat,48450.0,37650.0,6500.0,2,-9.35,-Rp5000,True
2024-01-04,1,Aceh,29650.0,37650.0,6450.0,5,0.0,Rp0,True
2024-01-04,2,Sumatera Utara,34900.0,37650.0,6450.0,4,1.75,Rp600,True
2024-01-04,3,Sumatera Barat,44500.0,37650.0,6450.0,2,-0.45,-Rp200,True
2024-01-04,4,Riau,28800.0,37650.0,6450.0,5,-0.35,-Rp100,True
2024-01-04,5,Kepulauan Riau,37600.0,37650.0,6450.0,4,0.0,Rp0,True
2024-01-04,6,Jambi,33700.0,37650.0,6450.0,5,0.0,Rp0,True
2024-01-04,7,Bengkulu,34750.0,37650.0,6450.0,4,1.02,Rp350,True
2024-01-04,8,Sumatera Selatan,33000.0,37650.0,6450.0,5,0.0,Rp0,True
2024-01-04,9,Kepulauan Bangka Belitung,39000.0,37650.0,6450.0,3,0.91,Rp350,True
2024-01-04,10,Lampung,31550.0,37650.0,6450.0,5,0.0,Rp0,True
2024-01-04,11,Banten,37000.0,37650.0,6450.0,4,-1.99,-Rp750,True
2024-01-04,12,Jawa Barat,34750.0,37650.0,6450.0,4,-0.57,-Rp200,True
2024-01-04,13,DKI Jakarta,35650.0,37650.0,6450.0,4,-0.56,-Rp200,True
2024-01-04,14,Jawa Tengah,32950.0,37650.0,6450.0,5,-0.45,-Rp150,True
2024-01-04,15,DI Yogyakarta,34750.0,37650.0,6450.0,4,0.0,Rp0,True
2024-01-04,16,Jawa Timur,31600.0,37650.0,6450.0,5,-0.32,-Rp100,True
2024-01-04,17,Bali,36650.0,37650.0,6450.0,4,0.0,Rp0,True
2024-01-04,18,Nusa Tenggara Barat,39500.0,37650.0,6450.0,3,0.0,Rp0,True
2024-01-04,19,Nusa Tenggara Timur,46750.0,37650.0,6450.0,2,-0.64,-Rp300,True
2024-01-04,20,Kalimantan Barat,40500.0,37650.0,6450.0,3,-0.12,-Rp50,True
2024-01-04,21,Kalimantan Selatan,50000.0,37650.0,6450.0,1,0.0,Rp0,True
2024-01-04,22,Kalimantan Tengah,53650.0,37650.0,6450.0,1,0.0,Rp0,True
2024-01-04,23,Kalimantan Timur,36300.0,37650.0,6450.0,4,-2.55,-Rp950,True
2024-01-04,24,Kalimantan Utara,48400.0,37650.0,6450.0,2,-0.21,-Rp100,True
2024-01-04,25,Gorontalo,29050.0,37650.0,6450.0,5,0.0,Rp0,True
2024-01-04,26,Sulawesi Selatan,29650.0,37650.0,6450.0,5,1.72,Rp500,True
2024-01-04,27,Sulawesi Tenggara,37250.0,37650.0,6450.0,4,0.0,Rp0,True
2024-01-04,28,Sulawesi Tengah,32300.0,37650.0,6450.0,5,0.0,Rp0,True
2024-01-04,29,Sulawesi Utara,36750.0,37650.0,6450.0,4,0.0,Rp0,True
2024-01-04,30,Sulawesi Barat,30650.0,37650.0,6450.0,5,2.68,Rp800,True
2024-01-04,31,Maluku,43650.0,37650.0,6450.0,3,0.0,Rp0,True
2024-01-04,32,Maluku Utara,42500.0,37650.0,6450.0,3,0.0,Rp0,True
2024-01-04,33,Papua,42850.0,37650.0,6450.0,3,0.0,Rp0,True
2024-01-04,34,Papua Barat,48700.0,37650.0,6450.0,1,0.52,Rp250,True
2024-01-05,1,Aceh,29650.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-05,2,Sumatera Utara,35000.0,37650.0,6250.0,4,0.29,Rp100,True
2024-01-05,3,Sumatera Barat,45600.0,37650.0,6250.0,2,2.47,Rp1100,True
2024-01-05,4,Riau,28950.0,37650.0,6250.0,5,0.52,Rp150,True
2024-01-05,5,Kepulauan Riau,36750.0,37650.0,6250.0,4,-2.26,-Rp850,True
2024-01-05,6,Jambi,33600.0,37650.0,6250.0,5,-0.3,-Rp100,True
2024-01-05,7,Bengkulu,34750.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-05,8,Sumatera Selatan,33000.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-05,9,Kepulauan Bangka Belitung,39750.0,37650.0,6250.0,3,1.92,Rp750,True
2024-01-05,10,Lampung,31800.0,37650.0,6250.0,5,0.79,Rp250,True
2024-01-05,11,Banten,36650.0,37650.0,6250.0,4,-0.95,-Rp350,True
2024-01-05,12,Jawa Barat,34400.0,37650.0,6250.0,4,-1.01,-Rp350,True
2024-01-05,13,DKI Jakarta,35400.0,37650.0,6250.0,4,-0.7,-Rp250,True
2024-01-05,14,Jawa Tengah,32800.0,37650.0,6250.0,5,-0.46,-Rp150,True
2024-01-05,15,DI Yogyakarta,34250.0,37650.0,6250.0,4,-1.44,-Rp500,True
2024-01-05,16,Jawa Timur,31550.0,37650.0,6250.0,5,-0.16,-Rp50,True
2024-01-05,17,Bali,36650.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-05,18,Nusa Tenggara Barat,39500.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-05,19,Nusa Tenggara Timur,45800.0,37650.0,6250.0,2,-2.03,-Rp950,True
2024-01-05,20,Kalimantan Barat,40450.0,37650.0,6250.0,3,-0.12,-Rp50,True
2024-01-05,21,Kalimantan Selatan,49600.0,37650.0,6250.0,1,-0.8,-Rp400,True
2024-01-05,22,Kalimantan Tengah,52500.0,37650.0,6250.0,1,-2.14,-Rp1150,True
2024-01-05,23,Kalimantan Timur,38400.0,37650.0,6250.0,3,5.79,Rp2100,True
2024-01-05,24,Kalimantan Utara,48400.0,37650.0,6250.0,1,0.0,Rp0,True
2024-01-05,25,Gorontalo,29050.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-05,26,Sulawesi Selatan,29900.0,37650.0,6250.0,5,0.84,Rp250,True
2024-01-05,27,Sulawesi Tenggara,37250.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-05,28,Sulawesi Tengah,32300.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-05,29,Sulawesi Utara,36750.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-05,30,Sulawesi Barat,31850.0,37650.0,6250.0,5,3.92,Rp1200,True
2024-01-05,31,Maluku,44000.0,37650.0,6250.0,2,0.8,Rp350,True
2024-01-05,32,Maluku Utara,42500.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-05,33,Papua,42850.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-05,34,Papua Barat,47600.0,37650.0,6250.0,2,-2.26,-Rp1100,True
2024-01-06,1,Aceh,29650.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-06,2,Sumatera Utara,35000.0,37650.0,6250.0,4,0.29,Rp100,True
2024-01-06,3,Sumatera Barat,45600.0,37650.0,6250.0,2,2.47,Rp1100,True
2024-01-06,4,Riau,28950.0,37650.0,6250.0,5,0.52,Rp150,True
2024-01-06,5,Kepulauan Riau,36750.0,37650.0,6250.0,4,-2.26,-Rp850,True
2024-01-06,6,Jambi,33600.0,37650.0,6250.0,5,-0.3,-Rp100,True
2024-01-06,7,Bengkulu,34750.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-06,8,Sumatera Selatan,33000.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-06,9,Kepulauan Bangka Belitung,39750.0,37650.0,6250.0,3,1.92,Rp750,True
2024-01-06,10,Lampung,31800.0,37650.0,6250.0,5,0.79,Rp250,True
2024-01-06,11,Banten,36650.0,37650.0,6250.0,4,-0.95,-Rp350,True
2024-01-06,12,Jawa Barat,34400.0,37650.0,6250.0,4,-1.01,-Rp350,True
2024-01-06,13,DKI Jakarta,35400.0,37650.0,6250.0,4,-0.7,-Rp250,True
2024-01-06,14,Jawa Tengah,32800.0,37650.0,6250.0,5,-0.46,-Rp150,True
2024-01-06,15,DI Yogyakarta,34250.0,37650.0,6250.0,4,-1.44,-Rp500,True
2024-01-06,16,Jawa Timur,31550.0,37650.0,6250.0,5,-0.16,-Rp50,True
2024-01-06,17,Bali,36650.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-06,18,Nusa Tenggara Barat,39500.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-06,19,Nusa Tenggara Timur,45800.0,37650.0,6250.0,2,-2.03,-Rp950,True
2024-01-06,20,Kalimantan Barat,40450.0,37650.0,6250.0,3,-0.12,-Rp50,True
2024-01-06,21,Kalimantan Selatan,49600.0,37650.0,6250.0,1,-0.8,-Rp400,True
2024-01-06,22,Kalimantan Tengah,52500.0,37650.0,6250.0,1,-2.14,-Rp1150,True
2024-01-06,23,Kalimantan Timur,38400.0,37650.0,6250.0,3,5.79,Rp2100,True
2024-01-06,24,Kalimantan Utara,48400.0,37650.0,6250.0,1,0.0,Rp0,True
2024-01-06,25,Gorontalo,29050.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-06,26,Sulawesi Selatan,29900.0,37650.0,6250.0,5,0.84,Rp250,True
2024-01-06,27,Sulawesi Tenggara,37250.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-06,28,Sulawesi Tengah,32300.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-06,29,Sulawesi Utara,36750.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-06,30,Sulawesi Barat,31850.0,37650.0,6250.0,5,3.92,Rp1200,True
2024-01-06,31,Maluku,44000.0,37650.0,6250.0,2,0.8,Rp350,True
2024-01-06,32,Maluku Utara,42500.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-06,33,Papua,42850.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-06,34,Papua Barat,47600.0,37650.0,6250.0,2,-2.26,-Rp1100,True
2024-01-07,1,Aceh,29650.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-07,2,Sumatera Utara,35000.0,37650.0,6250.0,4,0.29,Rp100,True
2024-01-07,3,Sumatera Barat,45600.0,37650.0,6250.0,2,2.47,Rp1100,True
2024-01-07,4,Riau,28950.0,37650.0,6250.0,5,0.52,Rp150,True
2024-01-07,5,Kepulauan Riau,36750.0,37650.0,6250.0,4,-2.26,-Rp850,True
2024-01-07,6,Jambi,33600.0,37650.0,6250.0,5,-0.3,-Rp100,True
2024-01-07,7,Bengkulu,34750.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-07,8,Sumatera Selatan,33000.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-07,9,Kepulauan Bangka Belitung,39750.0,37650.0,6250.0,3,1.92,Rp750,True
2024-01-07,10,Lampung,31800.0,37650.0,6250.0,5,0.79,Rp250,True
2024-01-07,11,Banten,36650.0,37650.0,6250.0,4,-0.95,-Rp350,True
2024-01-07,12,Jawa Barat,34400.0,37650.0,6250.0,4,-1.01,-Rp350,True
2024-01-07,13,DKI Jakarta,35400.0,37650.0,6250.0,4,-0.7,-Rp250,True
2024-01-07,14,Jawa Tengah,32800.0,37650.0,6250.0,5,-0.46,-Rp150,True
2024-01-07,15,DI Yogyakarta,34250.0,37650.0,6250.0,4,-1.44,-Rp500,True
2024-01-07,16,Jawa Timur,31550.0,37650.0,6250.0,5,-0.16,-Rp50,True
2024-01-07,17,Bali,36650.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-07,18,Nusa Tenggara Barat,39500.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-07,19,Nusa Tenggara Timur,45800.0,37650.0,6250.0,2,-2.03,-Rp950,True
2024-01-07,20,Kalimantan Barat,40450.0,37650.0,6250.0,3,-0.12,-Rp50,True
2024-01-07,21,Kalimantan Selatan,49600.0,37650.0,6250.0,1,-0.8,-Rp400,True
2024-01-07,22,Kalimantan Tengah,52500.0,37650.0,6250.0,1,-2.14,-Rp1150,True
2024-01-07,23,Kalimantan Timur,38400.0,37650.0,6250.0,3,5.79,Rp2100,True
2024-01-07,24,Kalimantan Utara,48400.0,37650.0,6250.0,1,0.0,Rp0,True
2024-01-07,25,Gorontalo,29050.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-07,26,Sulawesi Selatan,29900.0,37650.0,6250.0,5,0.84,Rp250,True
2024-01-07,27,Sulawesi Tenggara,37250.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-07,28,Sulawesi Tengah,32300.0,37650.0,6250.0,5,0.0,Rp0,True
2024-01-07,29,Sulawesi Utara,36750.0,37650.0,6250.0,4,0.0,Rp0,True
2024-01-07,30,Sulawesi Barat,31850.0,37650.0,6250.0,5,3.92,Rp1200,True
2024-01-07,31,Maluku,44000.0,37650.0,6250.0,2,0.8,Rp350,True
2024-01-07,32,Maluku Utara,42500.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-07,33,Papua,42850.0,37650.0,6250.0,3,0.0,Rp0,True
2024-01-07,34,Papua Barat,47600.0,37650.0,6250.0,2,-2.26,-Rp1100,True
2024-01-08,1,Aceh,29800.0,37400.0,6200.0,5,0.51,Rp150,True
2024-01-08,2,Sumatera Utara,35000.0,37400.0,6200.0,4,0.0,Rp0,True
2024-01-08,3,Sumatera Barat,47000.0,37400.0,6200.0,1,3.07,Rp1400,True
2024-01-08,4,Riau,28450.0,37400.0,6200.0,5,-1.73,-Rp500,True
2024-01-08,5,Kepulauan Riau,36200.0,37400.0,6200.0,4,-1.5,-Rp550,True
2024-01-08,6,Jambi,34100.0,37400.0,6200.0,4,1.49,Rp500,True
2024-01-08,7,Bengkulu,34900.0,37400.0,6200.0,4,0.43,Rp150,True
2024-01-08,8,Sumatera Selatan,33150.0,37400.0,6200.0,4,0.45,Rp150,True
2024-01-08,9,Kepulauan Bangka Belitung,40000.0,37400.0,6200.0,3,0.63,Rp250,True
2024-01-08,10,Lampung,31900.0,37400.0,6200.0,5,0.31,Rp100,True
2024-01-08,11,Banten,35900.0,37400.0,6200.0,4,-2.05,-Rp750,True
2024-01-08,12,Jawa Barat,34050.0,37400.0,6200.0,4,-1.02,-Rp350,True
2024-01-08,13,DKI Jakarta,34600.0,37400.0,6200.0,4,-2.26,-Rp800,True
2024-01-08,14,Jawa Tengah,32650.0,37400.0,6200.0,5,-0.46,-Rp150,True
2024-01-08,15,DI Yogyakarta,34000.0,37400.0,6200.0,4,-0.73,-Rp250,True
2024-01-08,16,Jawa Timur,31000.0,37400.0,6200.0,5,-1.74,-Rp550,True
2024-01-08,17,Bali,36650.0,37400.0,6200.0,4,0.0,Rp0,True
2024-01-08,18,Nusa Tenggara Barat,39000.0,37400.0,6200.0,3,-1.27,-Rp500,True
2024-01-08,19,Nusa Tenggara Timur,47850.0,37400.0,6200.0,1,4.48,Rp2050,True
2024-01-08,20,Kalimantan Barat,40450.0,37400.0,6200.0,3,0.0,Rp0,True
2024-01-08,21,Kalimantan Selatan,48250.0,37400.0,6200.0,1,-2.72,-Rp1350,True
2024-01-08,22,Kalimantan Tengah,51000.0,37400.0,6200.0,1,-2.86,-Rp1500,True
2024-01-08,23,Kalimantan Timur,36950.0,37400.0,6200.0,4,-3.78,-Rp1450,True
2024-01-08,24,Kalimantan Utara,48400.0,37400.0,6200.0,1,0.0,Rp0,True
2024-01-08,25,Gorontalo,29050.0,37400.0,6200.0,5,0.0,Rp0,True
2024-01-08,26,Sulawesi Selatan,29750.0,37400.0,6200.0,5,-0.5,-Rp150,True
2024-01-08,27,Sulawesi Tenggara,37250.0,37400.0,6200.0,4,0.0,Rp0,True
2024-01-08,28,Sulawesi Tengah,32300.0,37400.0,6200.0,5,0.0,Rp0,True
2024-01-08,29,Sulawesi Utara,36750.0,37400.0,6200.0,4,0.0,Rp0,True
2024-01-08,30,Sulawesi Barat,32650.0,37400.0,6200.0,5,2.51,Rp800,True
2024-01-08,31,Maluku,40150.0,37400.0,6200.0,3,-8.75,-Rp3850,True
2024-01-08,32,Maluku Utara,42500.0,37400.0,6200.0,2,0.0,Rp0,True
2024-01-08,33,Papua,42550.0,37400.0,6200.0,2,-0.7,-Rp300,True
2024-01-08,34,Papua Barat,47900.0,37400.0,6200.0,1,0.63,Rp300,True
2024-01-09,1,Aceh,29800.0,37450.0,6200.0,5,0.0,Rp0,True
2024-01-09,2,Sumatera Utara,34950.0,37450.0,6200.0,4,-0.14,-Rp50,True
2024-01-09,3,Sumatera Barat,47100.0,37450.0,6200.0,1,0.21,Rp100,True
2024-01-09,4,Riau,28900.0,37450.0,6200.0,5,1.58,Rp450,True
2024-01-09,5,Kepulauan Riau,36200.0,37450.0,6200.0,4,0.0,Rp0,True
2024-01-09,6,Jambi,34350.0,37450.0,6200.0,4,0.73,Rp250,True
2024-01-09,7,Bengkulu,34900.0,37450.0,6200.0,4,0.0,Rp0,True
2024-01-09,8,Sumatera Selatan,33150.0,37450.0,6200.0,5,0.0,Rp0,True
2024-01-09,9,Kepulauan Bangka Belitung,40000.0,37450.0,6200.0,3,0.0,Rp0,True
2024-01-09,10,Lampung,31900.0,37450.0,6200.0,5,0.0,Rp0,True
2024-01-09,11,Banten,35500.0,37450.0,6200.0,4,-1.11,-Rp400,True
2024-01-09,12,Jawa Barat,33950.0,37450.0,6200.0,4,-0.29,-Rp100,True
2024-01-09,13,DKI Jakarta,34600.0,37450.0,6200.0,4,0.0,Rp0,True
2024-01-09,14,Jawa Tengah,32750.0,37450.0,6200.0,5,0.31,Rp100,True
2024-01-09,15,DI Yogyakarta,34000.0,37450.0,6200.0,4,0.0,Rp0,True
2024-01-09,16,Jawa Timur,31200.0,37450.0,6200.0,5,0.65,Rp200,True
2024-01-09,17,Bali,36150.0,37450.0,6200.0,4,-1.36,-Rp500,True
2024-01-09,18,Nusa Tenggara Barat,39000.0,37450.0,6200.0,3,0.0,Rp0,True
2024-01-09,19,Nusa Tenggara Timur,47700.0,37450.0,6200.0,1,-0.31,-Rp150,True
2024-01-09,20,Kalimantan Barat,40600.0,37450.0,6200.0,3,0.37,Rp150,True
2024-01-09,21,Kalimantan Selatan,48250.0,37450.0,6200.0,1,0.0,Rp0,True
2024-01-09,22,Kalimantan Tengah,50750.0,37450.0,6200.0,1,-0.49,-Rp250,True
2024-01-09,23,Kalimantan Timur,36100.0,37450.0,6200.0,4,-2.3,-Rp850,True
2024-01-09,24,Kalimantan Utara,48400.0,37450.0,6200.0,1,0.0,Rp0,True
2024-01-09,25,Gorontalo,30600.0,37450.0,6200.0,5,5.34,Rp1550,True
2024-01-09,26,Sulawesi Selatan,29600.0,37450.0,6200.0,5,-0.5,-Rp150,True
2024-01-09,27,Sulawesi Tenggara,37250.0,37450.0,6200.0,4,0.0,Rp0,True
2024-01-09,28,Sulawesi Tengah,31850.0,37450.0,6200.0,5,-1.39,-Rp450,True
2024-01-09,29,Sulawesi Utara,36500.0,37450.0,6200.0,4,-0.68,-Rp250,True
2024-01-09,30,Sulawesi Barat,32200.0,37450.0,6200.0,5,-1.38,-Rp450,True
2024-01-09,31,Maluku,40150.0,37450.0,6200.0,3,0.0,Rp0,True
2024-01-09,32,Maluku Utara,42500.0,37450.0,6200.0,2,0.0,Rp0,True
